transaction_id,account_id,transaction_date,value_date,transaction_type,amount,currency,merchant_category_code,counterparty_id,channel,reference,last_updated_ts
TXN0000003843,ACC00000383,2025-07-18 17:49:00+00:00,2024-10-24 08:13:00+00:00,CREDIT,885.21,GBP,1517,CP3005,BRANCH,REFE8RZ9JA9JD,2024-02-25 10:57:00+00:00
TXN0000003844,ACC00000526,2024-08-24 00:01:00+00:00,2026-04-23 05:47:00+00:00,CREDIT,59.08,GBP,8022,CP5998,ONLINE,REFZ5VC8Z1A8W,2026-01-03 11:21:00+00:00
TXN0000003845,ACC00000249,2024-10-11 17:14:00+00:00,2026-03-07 18:51:00+00:00,DEBIT,253.35,GBP,7082,CP1901,ONLINE,REFI09UQGOMHR,2025-01-17 22:12:00+00:00
TXN0000003846,ACC00000108,2025-05-13 21:38:00+00:00,2026-03-24 13:37:00+00:00,DEBIT,1395.16,EUR,5428,CP4977,ONLINE,REFCQB2HUHR0E,2025-10-11 15:40:00+00:00
TXN0000003847,ACC00000253,2025-10-18 07:25:00+00:00,2024-04-05 08:09:00+00:00,DEBIT,1218.58,USD,9094,CP2362,ONLINE,REF2J2LYHHE9A,2025-09-30 21:19:00+00:00
TXN0000003848,ACC00000054,2026-01-16 07:44:00+00:00,2024-06-09 22:48:00+00:00,DEBIT,1497.55,USD,7500,,ATM,REFGF4333W35D,2025-05-29 21:39:00+00:00
TXN0000003849,ACC00000023,2024-03-21 11:36:00+00:00,2025-12-25 00:40:00+00:00,DEBIT,361.35,GBP,6789,CP4154,ONLINE,REFUL1IIYL5R5,2025-03-23 19:51:00+00:00
TXN0000003850,ACC00000064,2024-07-04 23:09:00+00:00,2024-02-27 14:40:00+00:00,DEBIT,435.84,USD,2566,CP3275,ONLINE,REFIZWJR4RD66,2025-08-13 07:00:00+00:00
TXN0000003851,ACC00000225,2026-03-09 22:38:00+00:00,2024-06-02 05:58:00+00:00,DEBIT,914.85,EUR,3973,,POS,REFGSQ16TKQ4H,2024-11-23 13:33:00+00:00
TXN0000003852,ACC00000787,2024-04-26 21:41:00+00:00,2025-03-28 12:45:00+00:00,DEBIT,145.37,GBP,7947,CP3098,ATM,REFFW1ADQDYR7,2025-06-06 04:52:00+00:00
TXN0000003853,ACC00000074,2024-06-20 15:59:00+00:00,2025-05-27 07:20:00+00:00,DEBIT,393.83,GBP,8904,CP2360,ONLINE,REFT27RGVEL3F,2024-04-05 13:50:00+00:00
TXN0000003854,ACC00000729,2024-02-29 12:21:00+00:00,2024-06-09 14:32:00+00:00,CREDIT,52.01,EUR,5481,CP8456,ONLINE,REF0HBSKMW7ZM,2025-06-13 00:51:00+00:00
TXN0000003855,ACC00000682,2025-09-04 07:17:00+00:00,2024-02-18 20:32:00+00:00,DEBIT,729.76,GBP,1287,CP9848,ONLINE,REFHGHWF3SJ8W,2025-07-01 03:56:00+00:00
TXN0000003856,ACC00000653,2024-03-06 01:58:00+00:00,2025-04-01 17:20:00+00:00,CREDIT,1272.42,USD,8504,CP3065,POS,REF0RO60ILKTZ,2025-11-11 09:24:00+00:00
TXN0000003857,ACC00000201,2024-09-27 01:24:00+00:00,2025-11-15 15:06:00+00:00,DEBIT,2475.13,GBP,6840,CP1644,ONLINE,REFZ1XEYRPZ9R,2025-12-30 10:53:00+00:00
TXN0000003858,ACC00000638,2026-01-30 21:09:00+00:00,2024-02-27 19:58:00+00:00,DEBIT,915.35,GBP,4696,CP7501,ONLINE,REF36NCCD13RA,2025-07-26 02:00:00+00:00
TXN0000003859,ACC00000512,2025-08-15 03:05:00+00:00,2024-08-11 06:34:00+00:00,CREDIT,2316.07,GBP,6708,CP7780,ONLINE,REFC2Q8K52DY5,2024-03-07 13:47:00+00:00
TXN0000003860,ACC00000795,2025-07-10 14:10:00+00:00,2026-02-07 11:13:00+00:00,CREDIT,1005.2,USD,2660,CP1012,ONLINE,REF2TYU2OZW9A,2026-02-24 14:35:00+00:00
TXN0000003861,ACC00000005,2024-05-11 16:10:00+00:00,2024-02-10 00:02:00+00:00,DEBIT,350.78,USD,4281,CP1270,BRANCH,REF9LCFZY1VL5,2024-06-22 23:10:00+00:00
TXN0000003862,ACC00000724,2024-10-14 15:07:00+00:00,2025-08-25 01:57:00+00:00,DEBIT,963.93,GBP,9413,CP7769,BRANCH,REFZ22SRCVRLS,2024-05-31 18:30:00+00:00
TXN0000003863,ACC00000430,2025-06-15 06:01:00+00:00,2024-03-02 21:27:00+00:00,DEBIT,758.59,USD,5067,CP9911,POS,REFLMA1DB9XLU,2024-07-12 14:13:00+00:00
TXN0000003864,ACC00000087,2024-03-30 17:07:00+00:00,2024-08-04 20:08:00+00:00,DEBIT,706.94,EUR,5271,CP7677,ATM,REFKW5NS9PONM,2025-03-21 15:18:00+00:00
TXN0000003865,ACC00000472,2025-04-02 22:37:00+00:00,2024-12-16 16:46:00+00:00,DEBIT,1671.98,USD,6991,CP9349,POS,REF8DSBQVND9Y,2026-04-28 07:41:00+00:00
TXN0000003866,ACC00000786,2026-03-02 12:41:00+00:00,2025-03-10 20:30:00+00:00,CREDIT,422.77,USD,7770,CP6124,POS,REFY0VS80K8FY,2026-03-06 13:24:00+00:00
TXN0000003867,ACC00000385,2024-02-24 15:21:00+00:00,2025-04-01 10:18:00+00:00,DEBIT,773.57,EUR,3691,CP2615,ONLINE,REFM3XMLTKA72,2024-11-27 03:54:00+00:00
TXN0000003868,ACC00000396,2025-11-24 14:33:00+00:00,2025-02-16 11:35:00+00:00,DEBIT,1787.93,USD,4541,CP6439,ATM,REF6ZXI9QISNF,2024-07-10 04:23:00+00:00
TXN0000003869,ACC00000448,2025-09-19 23:50:00+00:00,2025-02-27 03:30:00+00:00,CREDIT,1283.77,GBP,4621,CP2325,POS,REFDMOV2HJ1KA,2024-02-09 12:26:00+00:00
TXN0000003870,ACC00000157,2026-05-06 23:33:00+00:00,2024-06-18 17:42:00+00:00,DEBIT,589.24,GBP,5947,,ATM,REF14Y8AFEFK9,2025-07-02 22:18:00+00:00
TXN0000003871,ACC00000064,2025-11-02 08:53:00+00:00,2024-11-12 14:41:00+00:00,CREDIT,666.96,GBP,6328,,ATM,REFIA6O015O85,2024-09-19 11:28:00+00:00
TXN0000003872,ACC00000463,2025-08-13 15:57:00+00:00,2024-01-29 07:18:00+00:00,CREDIT,1153.87,GBP,7913,CP9609,ATM,REFFT29AQGYAT,2024-09-11 21:16:00+00:00
TXN0000003873,ACC00000706,2024-10-18 18:39:00+00:00,2024-10-07 13:40:00+00:00,DEBIT,1046.32,USD,6418,CP4401,ATM,REFNYC2Y0XTQZ,2024-11-05 21:43:00+00:00
TXN0000003874,ACC00000287,2025-04-04 19:38:00+00:00,2024-08-09 07:11:00+00:00,CREDIT,1181.62,GBP,2779,CP4113,POS,REF88LEGDMGCO,2024-10-19 05:06:00+00:00
TXN0000003875,ACC00000745,2024-02-28 10:10:00+00:00,2025-12-29 09:52:00+00:00,DEBIT,452.45,GBP,6483,CP5011,BRANCH,REF3TOFV7ACF8,2024-07-26 22:25:00+00:00
TXN0000003876,ACC00000718,2024-05-18 03:31:00+00:00,2025-01-22 11:41:00+00:00,CREDIT,905.7,GBP,9714,CP8262,ATM,REF77W5VJV5LE,2025-05-08 03:58:00+00:00
TXN0000003877,ACC00000745,2024-05-07 03:17:00+00:00,2026-03-18 21:26:00+00:00,DEBIT,85.05,USD,3515,CP3105,POS,REF8INJUI1KAV,2025-05-05 00:06:00+00:00
TXN0000003878,ACC00000219,2025-07-13 13:50:00+00:00,2025-06-25 09:52:00+00:00,CREDIT,518.52,GBP,3537,CP7366,ATM,REFNJZO0POPKN,2025-05-28 20:15:00+00:00
TXN0000003879,ACC00000108,2024-12-09 13:22:00+00:00,2026-02-28 02:21:00+00:00,DEBIT,1558.48,GBP,4500,CP9202,ONLINE,REFUY9PJ7FQSC,2025-01-25 12:47:00+00:00
TXN0000003880,ACC00000575,2025-06-13 23:06:00+00:00,2024-10-30 23:26:00+00:00,CREDIT,519.84,GBP,1863,CP4131,ONLINE,REF6V0NBX2N02,2025-01-22 12:40:00+00:00
TXN0000003881,ACC00000635,2025-07-20 19:34:00+00:00,2026-01-22 06:21:00+00:00,DEBIT,889.53,USD,5904,CP3056,POS,REFWNPQF4EGYJ,2024-02-09 21:37:00+00:00
TXN0000003882,ACC00000683,2025-11-09 03:57:00+00:00,2024-05-03 14:20:00+00:00,CREDIT,582.9,GBP,8978,,ONLINE,REF756H9X0MA8,2025-03-09 16:15:00+00:00
TXN0000003883,ACC00000511,2024-01-10 13:04:00+00:00,2025-05-21 06:20:00+00:00,DEBIT,677.18,USD,7571,CP4973,ATM,REFFBBC38HHK8,2026-01-09 18:03:00+00:00
TXN0000003884,ACC00000340,2025-05-19 06:40:00+00:00,2026-02-13 02:52:00+00:00,DEBIT,1006.53,GBP,1595,CP1214,POS,REFU0S5A0DSSA,2026-03-11 03:16:00+00:00
TXN0000003885,ACC00000118,2026-03-31 21:54:00+00:00,2025-06-11 11:06:00+00:00,DEBIT,977.01,GBP,6605,CP6290,ONLINE,REFJTNNZX3IHR,2025-11-09 15:51:00+00:00
TXN0000003886,ACC00000089,2025-12-24 10:26:00+00:00,2026-03-17 23:53:00+00:00,DEBIT,1086.95,EUR,7994,CP4302,POS,REFP2E7H2HNL1,2024-01-11 13:45:00+00:00
TXN0000003887,ACC00000132,2024-09-06 03:26:00+00:00,2025-05-26 12:36:00+00:00,CREDIT,1055.25,GBP,8331,CP7422,POS,REFMC5FVTEC90,2025-07-01 16:15:00+00:00
TXN0000003888,ACC00000164,2024-07-23 03:10:00+00:00,2025-11-21 12:22:00+00:00,CREDIT,602.22,GBP,7689,CP2159,ATM,REFKB3LSZXQS5,2025-09-12 01:13:00+00:00
TXN0000003889,ACC00000201,2025-09-02 14:23:00+00:00,2025-12-21 18:23:00+00:00,CREDIT,702.19,GBP,6964,CP7181,ONLINE,REFXK871LAVRF,2024-05-16 01:51:00+00:00
TXN0000003890,ACC00000589,2026-05-02 11:28:00+00:00,2025-08-16 13:20:00+00:00,CREDIT,206.08,GBP,8090,CP2816,POS,REFVRI0ZXOQUU,2026-01-13 06:57:00+00:00
TXN0000003891,ACC00000708,2026-04-17 05:47:00+00:00,2026-03-19 13:00:00+00:00,DEBIT,51.48,GBP,2372,CP6553,POS,REFX9G1PMVTTY,2025-04-05 08:43:00+00:00
TXN0000003892,ACC00000274,2026-02-10 13:06:00+00:00,2024-02-12 20:58:00+00:00,CREDIT,704.05,GBP,3748,,ONLINE,REFFQW970SQ9P,2024-07-22 10:51:00+00:00
TXN0000003893,ACC00000345,2025-03-04 19:19:00+00:00,2026-02-26 07:45:00+00:00,DEBIT,357.09,GBP,5475,CP5807,POS,REF7Y6SOVS2SL,2024-07-27 19:17:00+00:00
TXN0000003894,ACC00000558,2025-09-15 13:13:00+00:00,2024-08-12 14:47:00+00:00,DEBIT,2735.69,GBP,9981,CP5130,ONLINE,REFZZ4NVKVYLK,2025-06-10 04:43:00+00:00
TXN0000003895,ACC00000584,2025-05-14 17:32:00+00:00,2024-11-18 04:11:00+00:00,DEBIT,722.75,USD,4579,CP6459,POS,REFBZBHWRL4PW,2024-09-17 12:48:00+00:00
TXN0000003896,ACC00000694,2024-03-13 02:36:00+00:00,2025-08-06 12:47:00+00:00,CREDIT,10.61,GBP,4770,CP3412,ONLINE,REF93Y1O8S2AX,2026-04-01 12:28:00+00:00
TXN0000003897,ACC00000426,2024-08-04 16:54:00+00:00,2024-10-05 16:16:00+00:00,DEBIT,1428.36,GBP,5891,CP7805,BRANCH,REFVHIUN28UW5,2025-07-29 15:54:00+00:00
TXN0000003898,ACC00000369,2025-12-07 22:37:00+00:00,2025-10-14 04:05:00+00:00,DEBIT,286.36,GBP,5231,CP8739,POS,REFXXMH1HSU0U,2024-05-12 20:08:00+00:00
TXN0000003899,ACC00000281,2025-10-25 18:56:00+00:00,2024-01-09 18:10:00+00:00,DEBIT,925.09,GBP,2599,CP8086,ATM,REFIXGPJ05GQZ,2025-08-17 14:31:00+00:00
TXN0000003900,ACC00000656,2025-08-22 01:25:00+00:00,2024-07-07 04:20:00+00:00,CREDIT,401.03,USD,6116,CP1848,ONLINE,REFCLQMGU3S9L,2024-10-05 03:35:00+00:00
TXN0000003901,ACC00000136,2025-06-27 05:44:00+00:00,2024-04-04 23:16:00+00:00,DEBIT,944.52,USD,7256,CP1058,ONLINE,REFFBRAHUNFCI,2024-07-26 23:22:00+00:00
TXN0000003902,ACC00000787,2024-02-18 03:48:00+00:00,2024-12-12 11:30:00+00:00,DEBIT,9.65,GBP,8958,CP1050,ONLINE,REFO3TES8RUQU,2024-07-10 11:40:00+00:00
TXN0000003903,ACC00000759,2024-07-31 20:52:00+00:00,2025-08-24 20:23:00+00:00,DEBIT,304.12,USD,7298,CP3625,ONLINE,REFWLT15PPN11,2026-04-05 08:13:00+00:00
TXN0000003904,ACC00000140,2024-01-14 15:04:00+00:00,2026-01-07 06:29:00+00:00,DEBIT,365.19,EUR,4353,CP1210,ONLINE,REFJM8W5LA8PR,2026-04-06 19:55:00+00:00
TXN0000003905,ACC00000103,2025-03-12 15:22:00+00:00,2025-10-18 04:14:00+00:00,CREDIT,361.32,GBP,9343,CP9256,BRANCH,REFYWNYUVW9NR,2024-11-20 16:29:00+00:00
TXN0000003906,ACC00000538,2024-07-12 21:44:00+00:00,2025-05-11 12:26:00+00:00,DEBIT,1033.03,USD,3453,CP9705,POS,REF9QTW3JKI14,2024-01-05 18:47:00+00:00
TXN0000003907,ACC00000556,2024-06-24 03:24:00+00:00,2024-02-16 08:04:00+00:00,DEBIT,285.93,GBP,7088,CP4109,POS,REF3CTJM5O43R,2025-09-05 17:59:00+00:00
TXN0000003908,ACC00000187,2024-08-15 22:12:00+00:00,2024-10-18 04:59:00+00:00,DEBIT,172.99,GBP,3703,CP2324,POS,REFQCU9LI66N4,2024-04-07 00:57:00+00:00
TXN0000003909,ACC00000260,2025-03-07 03:51:00+00:00,2025-03-15 09:13:00+00:00,DEBIT,859.49,GBP,2653,CP5380,BRANCH,REF3ROGLF1S04,2026-01-08 19:08:00+00:00
TXN0000003910,ACC00000203,2026-05-07 07:04:00+00:00,2024-02-28 05:39:00+00:00,DEBIT,458.21,GBP,5690,CP5016,POS,REFG466SJQFNH,2025-09-17 14:54:00+00:00
TXN0000003911,ACC00000638,2025-04-26 19:55:00+00:00,2025-04-28 01:34:00+00:00,DEBIT,571.9,EUR,4665,CP1351,ONLINE,REFI3D0R5DXED,2024-04-24 04:33:00+00:00
TXN0000003912,ACC00000784,2025-06-23 10:17:00+00:00,2024-03-20 07:50:00+00:00,CREDIT,1233.18,EUR,8756,CP4484,ONLINE,REFLIYDZZCKGK,2025-12-12 20:00:00+00:00
TXN0000003913,ACC00000215,2025-08-15 01:48:00+00:00,2025-05-13 04:11:00+00:00,CREDIT,839.14,USD,4493,CP9666,POS,REFWGRTAHSNC4,2025-09-22 23:17:00+00:00
TXN0000003914,ACC00000026,2024-02-16 09:44:00+00:00,2025-08-27 17:09:00+00:00,CREDIT,1057.21,GBP,6551,CP4631,ONLINE,REFPTK3TEWQ2B,2024-12-20 11:05:00+00:00
TXN0000003915,ACC00000756,2025-09-08 01:15:00+00:00,2024-05-04 00:39:00+00:00,CREDIT,1435.07,GBP,3614,CP3637,POS,REFV94WM3BK6C,2026-04-28 15:11:00+00:00
TXN0000003916,ACC00000204,2025-05-02 21:10:00+00:00,2026-03-08 06:23:00+00:00,DEBIT,906.25,GBP,1781,CP1133,ATM,REFWV2GPSCPK3,2024-09-10 11:14:00+00:00
TXN0000003917,ACC00000523,2025-09-07 11:47:00+00:00,2025-10-15 04:19:00+00:00,DEBIT,63.81,GBP,9507,CP5462,POS,REFHNCDVLQUIE,2025-12-04 15:44:00+00:00
TXN0000003918,ACC00000229,2024-10-29 11:33:00+00:00,2025-11-18 06:38:00+00:00,DEBIT,169.66,GBP,4681,CP3372,ATM,REFU638VQNUBB,2024-01-18 19:16:00+00:00
TXN0000003919,ACC00000374,2026-03-06 10:32:00+00:00,2024-06-05 05:38:00+00:00,DEBIT,1026.74,USD,2376,CP7896,POS,REFWCTNU007I1,2024-11-12 10:52:00+00:00
TXN0000003920,ACC00000592,2024-08-18 10:44:00+00:00,2025-10-15 11:02:00+00:00,DEBIT,1409.85,USD,2315,CP1544,POS,REF4HBHTPAK0W,2024-06-16 11:50:00+00:00
TXN0000003921,ACC00000696,2025-03-07 07:43:00+00:00,2024-03-30 22:43:00+00:00,CREDIT,420.05,USD,7402,CP1341,ONLINE,REF7RHYWX09JV,2024-07-22 20:45:00+00:00
TXN0000003922,ACC00000677,2025-09-04 18:35:00+00:00,2025-11-14 09:36:00+00:00,CREDIT,817.97,USD,9432,CP9061,POS,REFADGC9B7XKX,2024-06-22 16:18:00+00:00
TXN0000003923,ACC00000062,2026-02-15 03:09:00+00:00,2025-02-07 04:35:00+00:00,DEBIT,155.24,GBP,7910,CP4388,ONLINE,REFAY7U5EOS86,2025-11-29 17:59:00+00:00
TXN0000003924,ACC00000112,2025-05-08 08:46:00+00:00,2024-09-23 00:29:00+00:00,DEBIT,82.21,GBP,8334,CP3808,POS,REFQFQWNAU2IP,2025-05-19 23:43:00+00:00
TXN0000003925,ACC00000155,2024-08-11 19:40:00+00:00,2026-04-04 13:43:00+00:00,DEBIT,614.48,USD,5324,,POS,REFXBRJ7KUC8R,2025-12-17 20:41:00+00:00
TXN0000003926,ACC00000748,2024-06-06 04:58:00+00:00,2025-10-23 21:37:00+00:00,DEBIT,845.14,USD,5318,CP2548,BRANCH,REFF71PZ17H5J,2024-09-12 23:56:00+00:00
TXN0000003927,ACC00000788,2024-11-25 10:06:00+00:00,2026-04-09 10:12:00+00:00,CREDIT,1459.75,GBP,8340,,POS,REFJNQPT136WC,2025-08-26 17:43:00+00:00
TXN0000003928,ACC00000229,2025-03-24 08:04:00+00:00,2025-09-09 01:58:00+00:00,CREDIT,508.87,GBP,9588,CP2631,ONLINE,REFE3XXQNXKXK,2025-12-14 08:46:00+00:00
TXN0000003929,ACC00000430,2026-05-03 19:44:00+00:00,2025-07-12 14:34:00+00:00,DEBIT,551.08,GBP,8157,,ONLINE,REF8BGEKY0RXP,2025-05-22 08:12:00+00:00
TXN0000003930,ACC00000613,2026-01-27 05:20:00+00:00,2024-08-05 21:42:00+00:00,DEBIT,191.39,USD,9613,CP1771,ONLINE,REF8694NR4HEP,2025-07-01 04:48:00+00:00
TXN0000003931,ACC00000585,2025-07-25 02:40:00+00:00,2024-10-28 15:25:00+00:00,DEBIT,590.02,GBP,8379,CP9030,ONLINE,REF6K3LCGPNMI,2024-10-20 11:10:00+00:00
TXN0000003932,ACC00000394,2026-01-26 08:53:00+00:00,2025-04-13 21:39:00+00:00,CREDIT,1329.71,GBP,4267,CP5955,ONLINE,REFTHVWZN078C,2024-12-18 01:47:00+00:00
TXN0000003933,ACC00000753,2025-05-20 13:57:00+00:00,2024-01-25 01:28:00+00:00,DEBIT,719.57,GBP,3148,CP1428,POS,REF74TULAOJQY,2025-05-11 00:51:00+00:00
TXN0000003934,ACC00000587,2024-07-02 03:52:00+00:00,2025-06-01 04:19:00+00:00,DEBIT,518.29,GBP,1053,CP3530,ONLINE,REFO7RW5NYNYS,2024-11-27 18:30:00+00:00
TXN0000003935,ACC00000787,2025-12-21 05:45:00+00:00,2024-11-06 12:27:00+00:00,DEBIT,354.57,USD,8495,CP8169,ONLINE,REFY6EM6TBNF0,2025-09-14 05:59:00+00:00
TXN0000003936,ACC00000361,2024-07-11 12:51:00+00:00,2025-02-05 12:38:00+00:00,CREDIT,348.9,USD,2037,CP8501,BRANCH,REFDH1VG86NXB,2025-07-27 17:51:00+00:00
TXN0000003937,ACC00000721,2024-02-08 03:44:00+00:00,2024-11-12 22:35:00+00:00,DEBIT,301.74,USD,9714,CP7641,POS,REFAO5Y9ETF7I,2024-04-18 23:10:00+00:00
TXN0000003938,ACC00000319,2025-07-09 12:14:00+00:00,2024-08-15 13:59:00+00:00,CREDIT,738.82,USD,2419,CP7991,ONLINE,REFJB7WM5CD4D,2026-01-09 05:06:00+00:00
TXN0000003939,ACC00000166,2025-08-08 19:16:00+00:00,2025-12-01 00:43:00+00:00,CREDIT,1010.57,USD,2591,CP4949,ATM,REFTACGTA4NMF,2025-01-13 10:08:00+00:00
TXN0000003940,ACC00000532,2025-01-01 08:06:00+00:00,2025-08-01 20:19:00+00:00,DEBIT,430.09,GBP,7617,CP1543,POS,REFPMLYL4UJL7,2025-11-07 14:58:00+00:00
TXN0000003941,ACC00000517,2026-04-24 06:46:00+00:00,2024-08-03 16:26:00+00:00,DEBIT,195.37,GBP,5149,,POS,REFCT1IT7H6HV,2024-08-29 13:06:00+00:00
TXN0000003942,ACC00000543,2026-03-02 17:16:00+00:00,2025-06-01 05:56:00+00:00,DEBIT,896.07,GBP,5112,CP6473,BRANCH,REFL3HMQKV5RX,2024-03-17 18:57:00+00:00
TXN0000003943,ACC00000134,2024-11-21 07:06:00+00:00,2025-11-29 23:22:00+00:00,DEBIT,681.08,GBP,2878,CP5562,ONLINE,REFVAHG5NHKNV,2024-12-02 13:38:00+00:00
TXN0000003944,ACC00000136,2024-11-17 12:13:00+00:00,2026-01-16 00:33:00+00:00,CREDIT,1626.95,USD,9987,CP4517,ONLINE,REF5QWU2TTI7P,2024-03-17 10:45:00+00:00
TXN0000003945,ACC00000154,2026-03-05 01:38:00+00:00,2024-11-30 10:37:00+00:00,DEBIT,1688.52,GBP,3344,CP4905,ONLINE,REF7O5JO426D1,2026-01-11 18:20:00+00:00
TXN0000003946,ACC00000667,2024-09-05 00:57:00+00:00,2024-07-04 10:50:00+00:00,CREDIT,827.89,GBP,7453,CP2302,ONLINE,REFK4QBZHCAOD,2025-07-30 03:51:00+00:00
TXN0000003947,ACC00000432,2026-03-01 15:38:00+00:00,2025-10-10 13:10:00+00:00,DEBIT,731.89,GBP,9160,CP8890,ONLINE,REFSA27TE2QR8,2025-07-17 08:42:00+00:00
TXN0000003948,ACC00000549,2025-02-13 16:42:00+00:00,2025-08-07 15:50:00+00:00,DEBIT,1076.53,GBP,2345,CP3926,ONLINE,REFXDGYC91YHX,2024-01-13 16:22:00+00:00
TXN0000003949,ACC00000656,2026-01-24 10:49:00+00:00,2024-07-07 12:24:00+00:00,DEBIT,325.74,GBP,9263,CP6670,ONLINE,REFU3ACODWVL7,2024-06-14 21:28:00+00:00
TXN0000003950,ACC00000719,2025-09-28 01:41:00+00:00,2025-08-02 04:13:00+00:00,CREDIT,389.54,EUR,8650,,POS,REFCM30OGZJYC,2024-02-02 09:22:00+00:00
TXN0000003951,ACC00000283,2025-08-24 13:44:00+00:00,2026-04-06 04:20:00+00:00,DEBIT,820.24,GBP,1931,CP3497,POS,REF3X4ULF1BSG,2026-01-18 16:16:00+00:00
TXN0000003952,ACC00000011,2025-11-08 09:23:00+00:00,2025-04-03 23:52:00+00:00,DEBIT,659.12,GBP,2866,CP3087,ATM,REFDYEL02X03Z,2025-08-27 04:34:00+00:00
TXN0000003953,ACC00000435,2026-03-18 18:34:00+00:00,2024-06-11 15:15:00+00:00,DEBIT,1814.73,GBP,6616,CP8509,ONLINE,REFBY1OFMS2VG,2025-02-27 07:48:00+00:00
TXN0000003954,ACC00000641,2025-04-20 04:40:00+00:00,2025-10-09 09:45:00+00:00,CREDIT,42.01,GBP,4740,CP7102,POS,REFRLHRMBSKIN,2025-02-01 00:49:00+00:00
TXN0000003955,ACC00000054,2024-10-11 23:02:00+00:00,2026-04-27 13:58:00+00:00,CREDIT,315.45,USD,8574,,ONLINE,REFLL4KSVTL6M,2024-11-10 06:02:00+00:00
TXN0000003956,ACC00000628,2025-07-29 23:39:00+00:00,2025-07-07 22:38:00+00:00,DEBIT,2062.31,GBP,5393,CP6056,BRANCH,REF7H8K6DMQEU,2024-10-25 14:21:00+00:00
TXN0000003957,ACC00000770,2025-09-11 05:44:00+00:00,2025-12-29 05:30:00+00:00,DEBIT,599.57,EUR,1343,CP5251,ONLINE,REFVHZTOJCZ7U,2025-06-09 07:32:00+00:00
TXN0000003958,ACC00000662,2024-04-20 14:30:00+00:00,2024-02-26 23:43:00+00:00,DEBIT,218.93,USD,6746,CP2362,ONLINE,REF449MALU246,2025-11-02 19:52:00+00:00
TXN0000003959,ACC00000204,2025-10-13 06:21:00+00:00,2024-10-03 14:11:00+00:00,CREDIT,907.95,USD,5454,CP5693,BRANCH,REFL7LUJLR0TZ,2025-08-14 01:19:00+00:00
TXN0000003960,ACC00000572,2025-10-28 02:26:00+00:00,2024-07-16 21:43:00+00:00,CREDIT,641.41,GBP,2265,CP4508,POS,REFKT7HK2ECKO,2025-12-24 20:35:00+00:00
TXN0000003961,ACC00000156,2025-02-14 16:04:00+00:00,2024-09-03 08:40:00+00:00,DEBIT,646.93,GBP,2058,CP1148,POS,REFDY3GIVCEM2,2025-02-10 13:46:00+00:00
TXN0000003962,ACC00000310,2024-03-09 06:13:00+00:00,2024-09-14 13:26:00+00:00,DEBIT,433.62,GBP,5902,CP2204,BRANCH,REFMMXFKD2R43,2024-05-16 15:04:00+00:00
TXN0000003963,ACC00000796,2025-09-28 15:12:00+00:00,2025-02-11 03:02:00+00:00,DEBIT,1.86,USD,9752,CP8147,ONLINE,REFSFFPPSI5LW,2025-04-24 15:41:00+00:00
TXN0000003964,ACC00000784,2025-03-15 14:01:00+00:00,2024-12-27 03:59:00+00:00,CREDIT,356.48,EUR,6216,CP8772,POS,REFSLFE16UGOM,2025-07-26 12:50:00+00:00
TXN0000003965,ACC00000260,2025-05-04 22:08:00+00:00,2024-11-01 19:46:00+00:00,CREDIT,1367.98,EUR,2988,CP7282,ONLINE,REFY9ZQD7QDB7,2024-02-19 07:34:00+00:00
TXN0000003966,ACC00000437,2024-05-03 15:42:00+00:00,2026-01-31 12:05:00+00:00,CREDIT,630.26,USD,3001,CP1507,ONLINE,REF8PKDZ6QXM5,2024-03-17 15:26:00+00:00
TXN0000003967,ACC00000664,2024-08-19 22:18:00+00:00,2025-07-13 01:24:00+00:00,DEBIT,590.34,GBP,8881,CP4278,ONLINE,REFPH4MVII4GB,2024-12-23 22:42:00+00:00
TXN0000003968,ACC00000214,2024-01-12 22:58:00+00:00,2025-06-09 12:10:00+00:00,CREDIT,819.56,EUR,5729,CP3490,ONLINE,REF3Q5FBOU5O7,2024-10-20 04:15:00+00:00
TXN0000003969,ACC00000716,2024-07-03 09:08:00+00:00,2025-05-29 17:24:00+00:00,CREDIT,2481.56,GBP,3763,CP6179,ONLINE,REF2RW3Q46M6S,2025-10-29 15:29:00+00:00
TXN0000003970,ACC00000265,2025-10-28 05:41:00+00:00,2026-02-14 23:47:00+00:00,DEBIT,1167.93,GBP,7397,CP9933,POS,REFYVU4QPTX2D,2026-04-11 14:36:00+00:00
TXN0000003971,ACC00000184,2024-06-23 23:54:00+00:00,2025-06-16 22:33:00+00:00,CREDIT,704.77,GBP,2309,CP4948,POS,REFO0KDSQGDNQ,2024-07-29 14:27:00+00:00
TXN0000003972,ACC00000245,2024-10-03 03:44:00+00:00,2025-04-27 19:10:00+00:00,DEBIT,295.23,USD,6103,CP2948,ONLINE,REFLBAVYC87HU,2024-04-24 08:41:00+00:00
TXN0000003973,ACC00000029,2025-09-23 16:56:00+00:00,2024-10-05 08:38:00+00:00,DEBIT,72.44,GBP,3146,CP1534,POS,REFWXGHS2W75D,2025-03-13 16:49:00+00:00
TXN0000003974,ACC00000737,2026-03-21 23:14:00+00:00,2024-09-17 00:48:00+00:00,DEBIT,33.4,USD,3324,CP4468,POS,REFJ72LRXV7N5,2026-01-24 04:48:00+00:00
